date,hour,east_side,west_side,temperature,humidity,pressure,description,wind_direction,wind_speed,week_status,day_of_week
2014-10-06,5.0,13.0,24.0,14.934000000000026,80.0,1031.0,few clouds,119.0,1.0,Weekday,Mon
2014-10-06,6.0,46.0,88.0,14.509000000000015,82.0,1031.0,sky is clear,351.0,1.0,Weekday,Mon
2014-10-06,7.0,108.0,292.0,13.100000000000023,87.0,1031.0,sky is clear,119.0,1.0,Weekday,Mon
2014-10-06,8.0,201.0,392.0,12.42900000000003,90.0,1031.0,sky is clear,235.0,1.0,Weekday,Mon
2014-10-06,9.0,10.0,257.0,12.375,88.0,1030.0,sky is clear,179.0,1.0,Weekday,Mon
2014-10-06,10.0,0.0,105.0,11.498333333000005,92.0,1030.0,sky is clear,353.0,1.0,Weekday,Mon
2014-10-06,11.0,0.0,94.0,11.238666667000018,91.0,1030.0,sky is clear,354.0,1.0,Weekday,Mon
2014-10-06,12.0,0.0,78.0,11.395000000000039,91.0,1030.0,sky is clear,181.0,1.0,Weekday,Mon
2014-10-06,13.0,0.0,80.0,10.996666667000056,91.0,1030.0,sky is clear,241.0,1.0,Weekday,Mon
2014-10-06,14.0,23.0,80.0,11.014333333000025,91.0,1030.0,sky is clear,126.0,1.0,Weekday,Mon
2014-10-06,15.0,96.0,74.0,14.697000000000003,83.0,1030.0,sky is clear,347.0,1.0,Weekday,Mon
2014-10-06,16.0,217.0,144.0,13.492999999999995,86.0,1030.0,sky is clear,120.0,1.0,Weekday,Mon
2014-10-06,17.0,512.0,221.0,15.954000000000065,81.0,1030.0,sky is clear,229.0,1.0,Weekday,Mon
2014-10-06,18.0,274.0,153.0,16.260000000000048,78.0,1029.0,sky is clear,5.0,1.0,Weekday,Mon
2014-10-06,19.0,123.0,79.0,19.439333333000036,72.0,1029.0,sky is clear,226.0,1.0,Weekday,Mon
2014-10-06,20.0,59.0,34.0,20.46366666700004,69.0,1028.0,sky is clear,113.0,1.0,Weekday,Mon
2014-10-06,21.0,60.0,36.0,20.098000000000013,70.0,1028.0,sky is clear,178.0,1.0,Weekday,Mon
2014-10-06,22.0,18.0,18.0,21.585666667000055,66.0,1028.0,sky is clear,6.0,1.0,Weekday,Mon
2014-10-06,23.0,19.0,15.0,21.683333333000007,66.0,1028.0,sky is clear,12.0,1.0,Weekday,Mon
2014-10-07,0.0,8.0,7.0,20.25600000000003,70.0,1028.0,sky is clear,3.0,1.0,Weekday,Tue
2014-10-07,1.0,3.0,4.0,20.862000000000023,68.0,1027.0,sky is clear,14.0,1.0,Weekday,Tue
2014-10-07,2.0,0.0,4.0,19.94300000000004,72.0,1027.0,sky is clear,10.0,2.0,Weekday,Tue
2014-10-07,3.0,2.0,1.0,19.02000000000004,76.0,1027.0,sky is clear,9.0,1.0,Weekday,Tue
2014-10-07,4.0,3.0,4.0,18.10233333299999,79.0,1027.0,sky is clear,4.0,2.0,Weekday,Tue
2014-10-07,5.0,19.0,25.0,17.180666667000025,83.0,1027.0,sky is clear,3.0,2.0,Weekday,Tue
2014-10-07,6.0,40.0,96.0,16.74150000000003,84.0,1027.0,sky is clear,181.0,2.0,Weekday,Tue
2014-10-07,7.0,101.0,315.0,15.659000000000049,89.0,1027.0,sky is clear,120.0,2.0,Weekday,Tue
2014-10-07,8.0,172.0,408.0,15.059000000000026,91.0,1027.0,sky is clear,238.0,2.0,Weekday,Tue
2014-10-07,9.0,21.0,216.0,14.698500000000024,91.0,1027.0,sky is clear,178.0,1.0,Weekday,Tue
2014-10-07,10.0,2.0,108.0,14.018666667000048,94.0,1027.0,sky is clear,356.0,1.0,Weekday,Tue
2014-10-07,11.0,1.0,83.0,13.57833333299999,95.0,1027.0,sky is clear,355.0,1.0,Weekday,Tue
2014-10-07,12.0,3.0,77.0,13.384000000000015,94.0,1027.0,sky is clear,356.0,1.0,Weekday,Tue
2014-10-07,13.0,2.0,71.0,12.861666667000009,95.0,1027.0,sky is clear,354.0,1.0,Weekday,Tue
2014-10-07,14.0,19.0,80.0,12.585333332999994,94.0,1027.0,sky is clear,355.0,1.0,Weekday,Tue
2014-10-07,15.0,78.0,64.0,15.138500000000022,90.0,1027.0,scattered clouds,180.0,1.0,Weekday,Tue
2014-10-07,16.0,176.0,113.0,13.91900000000004,91.0,1027.0,few clouds,239.0,1.0,Weekday,Tue
2014-10-07,17.0,426.0,213.0,15.529000000000053,87.0,1027.0,scattered clouds,122.0,1.0,Weekday,Tue
2014-10-07,18.0,319.0,143.0,16.180000000000007,85.0,1026.0,sky is clear,355.0,1.0,Weekday,Tue
2014-10-07,19.0,142.0,87.0,18.109666667000056,81.0,1026.0,broken clouds,123.0,1.0,Weekday,Tue
2014-10-07,20.0,48.0,32.0,19.080333333,78.0,1026.0,scattered clouds,239.0,1.0,Weekday,Tue
2014-10-07,21.0,35.0,30.0,18.96350000000001,78.0,1026.0,scattered clouds,180.0,1.0,Weekday,Tue
2014-10-07,22.0,18.0,18.0,20.29666666700001,74.0,1025.0,sky is clear,355.0,1.0,Weekday,Tue
2014-10-07,23.0,15.0,12.0,20.542333332999988,73.0,1025.0,sky is clear,354.0,1.0,Weekday,Tue
2014-10-08,0.0,1.0,7.0,18.039500000000032,82.0,1026.0,sky is clear,357.0,1.0,Weekday,Wed
2014-10-08,1.0,4.0,1.0,19.201333333000036,77.0,1025.0,sky is clear,355.0,1.0,Weekday,Wed
2014-10-08,2.0,3.0,7.0,17.61466666700005,83.0,1026.0,sky is clear,356.0,1.0,Weekday,Wed
2014-10-08,3.0,1.0,3.0,17.345000000000027,81.0,1025.0,scattered clouds,185.0,1.0,Weekday,Wed
2014-10-08,4.0,7.0,5.0,15.319333333000031,89.0,1026.0,few clouds,244.0,1.0,Weekday,Wed
2014-10-08,5.0,11.0,22.0,14.610666667000032,90.0,1026.0,scattered clouds,131.0,1.0,Weekday,Wed
2014-10-08,6.0,44.0,95.0,15.128000000000043,90.0,1026.0,scattered clouds,182.0,1.0,Weekday,Wed
2014-10-08,7.0,94.0,292.0,14.01066666700001,91.0,1026.0,broken clouds,13.0,1.0,Weekday,Wed
2014-10-08,8.0,164.0,420.0,14.119333333000043,91.0,1027.0,broken clouds,10.0,1.0,Weekday,Wed
2014-10-08,9.0,28.0,219.0,13.444500000000005,93.0,1027.0,broken clouds,16.0,1.0,Weekday,Wed
2014-10-08,10.0,0.0,82.0,13.814333333000036,92.0,1027.0,broken clouds,9.0,1.0,Weekday,Wed
2014-10-08,11.0,4.0,57.0,13.400666667000053,94.0,1027.0,broken clouds,12.0,1.0,Weekday,Wed
2014-10-08,12.0,5.0,63.0,13.224000000000046,93.0,1027.0,broken clouds,17.0,1.0,Weekday,Wed
2014-10-08,13.0,2.0,75.0,12.73133333300001,95.0,1027.0,broken clouds,19.0,1.0,Weekday,Wed
2014-10-08,14.0,15.0,96.0,12.475666667000041,95.0,1028.0,broken clouds,23.0,1.0,Weekday,Wed
2014-10-08,15.0,79.0,68.0,14.392000000000053,92.0,1028.0,broken clouds,180.0,1.0,Weekday,Wed
2014-10-08,16.0,181.0,126.0,13.412333332999992,93.0,1028.0,broken clouds,133.0,1.0,Weekday,Wed
2014-10-08,17.0,431.0,195.0,14.604666667000004,91.0,1028.0,broken clouds,239.0,1.0,Weekday,Wed
2014-10-08,18.0,306.0,184.0,15.485500000000002,88.0,1028.0,scattered clouds,191.0,1.0,Weekday,Wed
2014-10-08,19.0,105.0,62.0,16.781666667000025,86.0,1028.0,broken clouds,349.0,1.0,Weekday,Wed
2014-10-08,20.0,66.0,21.0,17.766333333000034,83.0,1028.0,scattered clouds,352.0,1.0,Weekday,Wed
2014-10-08,21.0,48.0,23.0,17.417500000000018,81.0,1028.0,scattered clouds,178.0,1.0,Weekday,Wed
2014-10-08,22.0,14.0,24.0,18.846666667000022,78.0,1028.0,few clouds,240.0,1.0,Weekday,Wed
2014-10-08,23.0,9.0,11.0,18.942333333000022,75.0,1028.0,few clouds,125.0,1.0,Weekday,Wed
2014-10-09,0.0,6.0,9.0,16.820500000000038,84.0,1029.0,few clouds,185.0,1.0,Weekday,Thu
2014-10-09,1.0,7.0,1.0,17.655333332999987,77.0,1028.0,sky is clear,11.0,1.0,Weekday,Thu
2014-10-09,2.0,0.0,3.0,16.27266666700001,83.0,1029.0,sky is clear,13.0,1.0,Weekday,Thu
2014-10-09,3.0,0.0,0.0,15.786000000000001,81.0,1029.0,sky is clear,9.0,1.0,Weekday,Thu
2014-10-09,4.0,2.0,9.0,14.104666667000004,89.0,1029.0,sky is clear,13.0,1.0,Weekday,Thu
2014-10-09,5.0,15.0,24.0,13.319333333000031,90.0,1029.0,sky is clear,11.0,1.0,Weekday,Thu
2014-10-09,6.0,49.0,77.0,13.087000000000046,91.0,1029.0,sky is clear,12.0,1.0,Weekday,Thu
2014-10-09,7.0,104.0,273.0,12.117333333000033,92.0,1030.0,sky is clear,9.0,1.0,Weekday,Thu
2014-10-09,8.0,165.0,361.0,11.700666667000007,93.0,1030.0,sky is clear,9.0,1.0,Weekday,Thu
2014-10-09,9.0,17.0,239.0,11.35450000000003,92.0,1030.0,sky is clear,8.0,1.0,Weekday,Thu
2014-10-09,10.0,1.0,89.0,10.914333333000002,94.0,1030.0,sky is clear,9.0,1.0,Weekday,Thu
2014-10-09,11.0,1.0,85.0,10.544666667000058,93.0,1030.0,sky is clear,8.0,1.0,Weekday,Thu
2014-10-09,12.0,3.0,79.0,10.753000000000043,94.0,1030.0,few clouds,7.0,1.0,Weekday,Thu
2014-10-09,13.0,0.0,91.0,10.190666667000016,94.0,1030.0,sky is clear,7.0,1.0,Weekday,Thu
2014-10-09,14.0,3.0,72.0,10.206333333000032,94.0,1030.0,few clouds,5.0,1.0,Weekday,Thu
2014-10-09,15.0,74.0,68.0,12.704499999999996,92.0,1030.0,sky is clear,178.0,1.0,Weekday,Thu
2014-10-09,16.0,164.0,113.0,11.892666667000015,93.0,1030.0,scattered clouds,119.0,1.0,Weekday,Thu
2014-10-09,17.0,388.0,188.0,13.563333333000003,92.0,1030.0,few clouds,233.0,1.0,Weekday,Thu
2014-10-09,18.0,303.0,167.0,14.279500000000041,87.0,1030.0,few clouds,180.0,1.0,Weekday,Thu
2014-10-09,19.0,109.0,60.0,16.268333332999987,87.0,1030.0,few clouds,351.0,1.0,Weekday,Thu
2014-10-09,20.0,73.0,34.0,17.30266666700004,83.0,1030.0,sky is clear,354.0,1.0,Weekday,Thu
2014-10-09,21.0,31.0,27.0,16.96550000000002,82.0,1030.0,sky is clear,177.0,1.0,Weekday,Thu
2014-10-09,22.0,29.0,23.0,18.45700000000005,77.0,1029.0,sky is clear,240.0,1.0,Weekday,Thu
2014-10-09,23.0,13.0,14.0,18.577000000000055,75.0,1029.0,sky is clear,123.0,1.0,Weekday,Thu
2014-10-10,0.0,14.0,18.0,16.305999999999983,83.0,1029.0,few clouds,178.0,1.0,Weekday,Fri
2014-10-10,1.0,1.0,6.0,17.223000000000013,78.0,1029.0,sky is clear,4.0,1.0,Weekday,Fri
2014-10-10,2.0,5.0,6.0,15.749000000000024,83.0,1029.0,few clouds,2.0,1.0,Weekday,Fri
2014-10-10,3.0,2.0,2.0,15.002499999999998,82.0,1029.0,sky is clear,9.0,1.0,Weekday,Fri
2014-10-10,4.0,1.0,5.0,13.286000000000001,89.0,1029.0,few clouds,4.0,1.0,Weekday,Fri
2014-10-10,5.0,11.0,19.0,12.297000000000025,90.0,1029.0,sky is clear,8.0,1.0,Weekday,Fri
2014-10-10,6.0,31.0,60.0,12.015000000000043,90.0,1029.0,few clouds,168.0,1.0,Weekday,Fri
2014-10-10,7.0,81.0,197.0,10.790333333000035,91.0,1029.0,sky is clear,120.0,1.0,Weekday,Fri
2014-10-10,8.0,121.0,320.0,10.27266666700001,92.0,1029.0,sky is clear,228.0,1.0,Weekday,Fri
2014-10-10,9.0,24.0,172.0,10.080500000000029,92.0,1029.0,sky is clear,105.0,1.0,Weekday,Fri
2014-10-10,10.0,4.0,84.0,9.454333333000022,92.0,1029.0,sky is clear,290.0,0.0,Weekday,Fri
2014-10-10,11.0,2.0,72.0,9.153666667000039,93.0,1029.0,sky is clear,244.0,0.0,Weekday,Fri
2014-10-10,12.0,3.0,56.0,9.398500000000013,91.0,1029.0,sky is clear,254.0,1.0,Weekday,Fri
2014-10-10,13.0,3.0,73.0,8.915999999999997,93.0,1029.0,sky is clear,189.0,1.0,Weekday,Fri
2014-10-10,14.0,7.0,82.0,8.979000000000042,92.0,1029.0,sky is clear,181.0,1.0,Weekday,Fri
2014-10-10,15.0,67.0,67.0,12.381000000000029,90.0,1029.0,sky is clear,186.0,1.0,Weekday,Fri
2014-10-10,16.0,159.0,106.0,11.331000000000017,90.0,1029.0,sky is clear,173.0,1.0,Weekday,Fri
2014-10-10,17.0,302.0,164.0,13.620000000000005,88.0,1030.0,sky is clear,174.0,1.0,Weekday,Fri
2014-10-10,18.0,171.0,123.0,13.332500000000039,86.0,1029.0,scattered clouds,190.0,2.0,Weekday,Fri
2014-10-10,19.0,89.0,40.0,16.480333333000033,85.0,1030.0,scattered clouds,185.0,2.0,Weekday,Fri
2014-10-10,20.0,38.0,21.0,17.051666667000006,83.0,1029.0,scattered clouds,196.0,2.0,Weekday,Fri
2014-10-10,21.0,26.0,14.0,16.449000000000012,82.0,1030.0,scattered clouds,195.0,2.0,Weekday,Fri
2014-10-10,22.0,39.0,14.0,17.41166666700002,80.0,1029.0,broken clouds,210.0,3.0,Weekday,Fri
2014-10-10,23.0,14.0,21.0,17.200333333000003,79.0,1030.0,broken clouds,213.0,3.0,Weekday,Fri
2014-10-11,0.0,11.0,3.0,16.281000000000006,83.0,1029.0,broken clouds,203.0,3.0,Weekend,Sat
2014-10-11,1.0,10.0,5.0,16.305666667000025,81.0,1030.0,broken clouds,210.0,3.0,Weekend,Sat
2014-10-11,2.0,2.0,5.0,15.622333333000029,83.0,1030.0,overcast clouds,204.0,3.0,Weekend,Sat
2014-10-11,3.0,0.0,3.0,15.827000000000055,82.0,1029.0,broken clouds,204.0,3.0,Weekend,Sat
2014-10-11,4.0,1.0,4.0,14.847666667000055,86.0,1029.0,overcast clouds,197.0,3.0,Weekend,Sat
2014-10-11,5.0,3.0,9.0,14.756333333000043,86.0,1029.0,overcast clouds,195.0,3.0,Weekend,Sat
2014-10-11,6.0,8.0,10.0,14.823000000000036,88.0,1029.0,overcast clouds,195.0,3.0,Weekend,Sat
2014-10-11,7.0,8.0,18.0,14.67900000000003,87.0,1029.0,overcast clouds,192.0,3.0,Weekend,Sat
2014-10-11,8.0,28.0,53.0,14.69300000000004,88.0,1029.0,overcast clouds,192.0,3.0,Weekend,Sat
2014-10-11,9.0,28.0,63.0,14.529000000000053,91.0,1029.0,light rain,203.0,2.0,Weekend,Sat
2014-10-11,10.0,34.0,34.0,14.60233333299999,92.0,1028.0,light rain,199.0,3.0,Weekend,Sat
2014-10-11,11.0,31.0,53.0,14.497666667000033,94.0,1028.0,light rain,206.0,2.0,Weekend,Sat
2014-10-11,12.0,27.0,51.0,14.3125,93.0,1029.0,light rain,206.0,2.0,Weekend,Sat
2014-10-11,13.0,35.0,27.0,14.234666667000056,97.0,1029.0,light rain,216.0,2.0,Weekend,Sat
2014-10-11,14.0,35.0,47.0,14.076333333000036,97.0,1029.0,light rain,218.0,2.0,Weekend,Sat
2014-10-11,15.0,47.0,52.0,14.733000000000004,96.0,1029.0,light rain,218.0,2.0,Weekend,Sat
2014-10-11,16.0,33.0,59.0,14.302999999999997,96.0,1030.0,light rain,221.0,2.0,Weekend,Sat
2014-10-11,17.0,44.0,58.0,14.687999999999988,95.0,1030.0,light rain,222.0,2.0,Weekend,Sat
2014-10-11,18.0,23.0,35.0,13.994500000000016,97.0,1030.0,light rain,218.0,2.0,Weekend,Sat
2014-10-11,19.0,23.0,18.0,14.739000000000033,95.0,1030.0,light rain,220.0,2.0,Weekend,Sat
2014-10-11,20.0,16.0,10.0,14.40500000000003,96.0,1030.0,light rain,217.0,2.0,Weekend,Sat
2014-10-11,21.0,14.0,16.0,14.996500000000026,93.0,1031.0,light rain,226.0,2.0,Weekend,Sat
2014-10-11,22.0,11.0,9.0,14.354000000000042,95.0,1031.0,light rain,220.0,2.0,Weekend,Sat
2014-10-11,23.0,11.0,6.0,14.637000000000057,94.0,1031.0,light rain,225.0,2.0,Weekend,Sat
2014-10-12,0.0,15.0,7.0,12.859500000000025,97.0,1032.0,light rain,180.0,2.0,Weekend,Sun
2014-10-12,1.0,5.0,0.0,13.829333333000022,94.0,1032.0,light rain,201.0,2.0,Weekend,Sun
2014-10-12,2.0,3.0,8.0,12.738666667000018,96.0,1033.0,light rain,173.0,2.0,Weekend,Sun
2014-10-12,3.0,0.0,4.0,12.789500000000032,95.0,1033.0,light rain,199.0,2.0,Weekend,Sun
2014-10-12,4.0,3.0,4.0,11.318333332999998,98.0,1034.0,light rain,153.0,1.0,Weekend,Sun
2014-10-12,5.0,1.0,2.0,10.988666667000018,98.0,1034.0,light rain,161.0,2.0,Weekend,Sun
2014-10-12,6.0,4.0,4.0,11.262500000000045,97.0,1035.0,light rain,170.0,2.0,Weekend,Sun
2014-10-12,7.0,6.0,16.0,10.731666667000013,98.0,1035.0,light rain,178.0,2.0,Weekend,Sun
2014-10-12,8.0,33.0,34.0,10.804333332999988,97.0,1036.0,light rain,187.0,2.0,Weekend,Sun
2014-10-12,9.0,59.0,78.0,10.798000000000002,98.0,1035.0,light rain,185.0,2.0,Weekend,Sun
2014-10-12,10.0,56.0,78.0,10.897000000000048,97.0,1036.0,light rain,198.0,2.0,Weekend,Sun
2014-10-12,11.0,45.0,95.0,10.91700000000003,98.0,1036.0,light rain,200.0,2.0,Weekend,Sun
2014-10-12,12.0,72.0,80.0,11.285500000000013,97.0,1036.0,light rain,189.0,2.0,Weekend,Sun
2014-10-12,13.0,46.0,86.0,11.189333333000036,98.0,1036.0,light rain,195.0,2.0,Weekend,Sun
2014-10-12,14.0,71.0,65.0,11.44166666700005,98.0,1036.0,light rain,188.0,1.0,Weekend,Sun
2014-10-12,15.0,67.0,67.0,12.230000000000018,97.0,1037.0,light rain,194.0,1.0,Weekend,Sun
2014-10-12,16.0,62.0,65.0,12.303666667000016,97.0,1037.0,light rain,183.0,1.0,Weekend,Sun
2014-10-12,17.0,52.0,65.0,12.913333333000026,97.0,1037.0,light rain,185.0,1.0,Weekend,Sun
2014-10-12,18.0,32.0,39.0,13.225999999999999,94.0,1036.0,light rain,184.0,1.0,Weekend,Sun
2014-10-12,19.0,29.0,15.0,13.934666667000045,94.0,1036.0,light rain,186.0,1.0,Weekend,Sun
2014-10-12,20.0,23.0,7.0,14.346333333000018,92.0,1036.0,light rain,186.0,1.0,Weekend,Sun
2014-10-12,21.0,8.0,6.0,14.164000000000044,92.0,1035.0,light rain,176.0,1.0,Weekend,Sun
2014-10-12,22.0,17.0,9.0,14.773666667000043,88.0,1035.0,light rain,179.0,1.0,Weekend,Sun
2014-10-12,23.0,11.0,5.0,14.789333333000002,87.0,1034.0,light rain,173.0,1.0,Weekend,Sun
2014-10-13,0.0,5.0,8.0,14.497000000000014,85.0,1034.0,light rain,150.0,1.0,Weekday,Mon
2014-10-13,1.0,1.0,2.0,14.615333333000024,85.0,1034.0,light rain,149.0,1.0,Weekday,Mon
2014-10-13,2.0,4.0,0.0,14.42566666700003,83.0,1033.0,light rain,131.0,1.0,Weekday,Mon
2014-10-13,3.0,1.0,3.0,13.605500000000006,85.0,1032.0,light rain,120.0,1.0,Weekday,Mon
2014-10-13,4.0,4.0,5.0,13.626000000000033,82.0,1032.0,broken clouds,101.0,1.0,Weekday,Mon
2014-10-13,5.0,14.0,23.0,13.01600000000002,83.0,1031.0,broken clouds,87.0,1.0,Weekday,Mon
2014-10-13,6.0,43.0,72.0,12.382000000000005,85.0,1030.0,broken clouds,81.0,1.0,Weekday,Mon
2014-10-13,7.0,81.0,246.0,11.78000000000003,86.0,1029.0,scattered clouds,65.0,1.0,Weekday,Mon
2014-10-13,8.0,154.0,344.0,11.154000000000053,88.0,1028.0,broken clouds,57.0,1.0,Weekday,Mon
2014-10-13,9.0,21.0,234.0,11.249000000000024,85.0,1027.0,broken clouds,80.0,1.0,Weekday,Mon
2014-10-13,10.0,0.0,108.0,10.382666667000024,89.0,1026.0,broken clouds,61.0,1.0,Weekday,Mon
2014-10-13,11.0,3.0,79.0,10.237333333000038,88.0,1025.0,broken clouds,73.0,1.0,Weekday,Mon
2014-10-13,12.0,0.0,91.0,10.437000000000012,88.0,1025.0,scattered clouds,102.0,1.0,Weekday,Mon
2014-10-13,13.0,4.0,77.0,10.176666667000006,87.0,1024.0,broken clouds,110.0,1.0,Weekday,Mon
2014-10-13,14.0,7.0,110.0,10.261333333000039,87.0,1023.0,scattered clouds,133.0,1.0,Weekday,Mon
2014-10-13,15.0,57.0,69.0,12.588000000000022,84.0,1022.0,scattered clouds,135.0,1.0,Weekday,Mon
2014-10-13,16.0,188.0,115.0,11.925333333000026,85.0,1021.0,scattered clouds,165.0,1.0,Weekday,Mon
2014-10-13,17.0,380.0,156.0,13.504666667000038,83.0,1021.0,scattered clouds,174.0,1.0,Weekday,Mon
2014-10-13,18.0,248.0,116.0,14.435500000000047,77.0,1020.0,scattered clouds,180.0,2.0,Weekday,Mon
2014-10-13,19.0,83.0,52.0,16.230999999999995,76.0,1019.0,scattered clouds,190.0,2.0,Weekday,Mon
2014-10-13,20.0,47.0,22.0,17.378000000000043,71.0,1018.0,scattered clouds,196.0,2.0,Weekday,Mon
2014-10-13,21.0,24.0,15.0,16.235000000000014,73.0,1018.0,broken clouds,190.0,3.0,Weekday,Mon
2014-10-13,22.0,13.0,13.0,18.145333332999996,66.0,1017.0,broken clouds,201.0,4.0,Weekday,Mon
2014-10-13,23.0,6.0,7.0,17.765666667000005,66.0,1016.0,broken clouds,199.0,4.0,Weekday,Mon
2014-10-14,0.0,4.0,2.0,17.299500000000023,76.0,1017.0,light rain,206.0,4.0,Weekday,Tue
2014-10-14,1.0,0.0,3.0,16.948666667000055,72.0,1016.0,light rain,201.0,5.0,Weekday,Tue
2014-10-14,2.0,1.0,1.0,16.51133333300004,78.0,1017.0,light rain,205.0,5.0,Weekday,Tue
2014-10-14,3.0,1.0,1.0,15.440500000000043,81.0,1017.0,moderate rain,213.0,4.0,Weekday,Tue
2014-10-14,4.0,1.0,5.0,15.214333333000013,89.0,1018.0,moderate rain,216.0,4.0,Weekday,Tue
2014-10-14,5.0,7.0,19.0,14.354666667000004,93.0,1018.0,moderate rain,223.0,3.0,Weekday,Tue
2014-10-14,6.0,37.0,77.0,13.651499999999999,92.0,1019.0,moderate rain,213.0,4.0,Weekday,Tue
2014-10-14,7.0,82.0,231.0,12.739666667000051,98.0,1019.0,moderate rain,225.0,3.0,Weekday,Tue
2014-10-14,8.0,154.0,328.0,11.984333332999995,99.0,1020.0,moderate rain,221.0,3.0,Weekday,Tue
2014-10-14,9.0,77.0,158.0,12.120000000000005,98.0,1020.0,moderate rain,217.0,3.0,Weekday,Tue
2014-10-14,10.0,25.0,62.0,11.067666667000026,99.0,1021.0,moderate rain,212.0,4.0,Weekday,Tue
2014-10-14,11.0,23.0,44.0,10.90633333300002,98.0,1021.0,moderate rain,208.0,4.0,Weekday,Tue
2014-10-14,12.0,23.0,40.0,10.924000000000035,98.0,1021.0,moderate rain,202.0,3.0,Weekday,Tue
2014-10-14,13.0,34.0,44.0,10.703000000000031,97.0,1021.0,moderate rain,199.0,4.0,Weekday,Tue
2014-10-14,14.0,34.0,46.0,10.661000000000001,97.0,1021.0,moderate rain,194.0,3.0,Weekday,Tue
2014-10-14,15.0,74.0,56.0,11.860500000000002,96.0,1021.0,moderate rain,198.0,3.0,Weekday,Tue
2014-10-14,16.0,138.0,93.0,11.404666667000015,95.0,1021.0,moderate rain,189.0,3.0,Weekday,Tue
2014-10-14,17.0,365.0,156.0,12.190333333000012,94.0,1021.0,moderate rain,191.0,2.0,Weekday,Tue
2014-10-14,18.0,257.0,157.0,12.245999999999981,95.0,1020.0,moderate rain,212.0,2.0,Weekday,Tue
2014-10-14,19.0,107.0,52.0,13.275000000000034,94.0,1020.0,moderate rain,207.0,1.0,Weekday,Tue
2014-10-14,20.0,38.0,23.0,13.574000000000012,93.0,1020.0,moderate rain,221.0,1.0,Weekday,Tue
2014-10-14,21.0,38.0,27.0,13.183500000000038,93.0,1019.0,moderate rain,253.0,1.0,Weekday,Tue
2014-10-14,22.0,14.0,16.0,13.712333333000004,93.0,1018.0,moderate rain,262.0,1.0,Weekday,Tue
2014-10-14,23.0,16.0,6.0,13.551666667000006,92.0,1018.0,moderate rain,288.0,1.0,Weekday,Tue
2014-10-15,0.0,4.0,5.0,12.95350000000002,96.0,1018.0,light rain,281.0,1.0,Weekday,Wed
2014-10-15,1.0,5.0,3.0,12.938666667000007,94.0,1017.0,light rain,318.0,0.0,Weekday,Wed
2014-10-15,2.0,3.0,2.0,12.486333333000005,96.0,1017.0,light rain,322.0,0.0,Weekday,Wed
2014-10-15,3.0,2.0,2.0,12.303500000000042,95.0,1016.0,light rain,181.0,1.0,Weekday,Wed
2014-10-15,4.0,2.0,6.0,11.761333333000039,98.0,1016.0,light rain,234.0,0.0,Weekday,Wed
2014-10-15,5.0,11.0,23.0,11.488666667000018,99.0,1015.0,light rain,141.0,1.0,Weekday,Wed
2014-10-15,6.0,28.0,69.0,11.774000000000058,98.0,1015.0,light rain,222.0,0.0,Weekday,Wed
2014-10-15,7.0,87.0,208.0,11.315333333000012,98.0,1014.0,light rain,71.0,1.0,Weekday,Wed
2014-10-15,8.0,99.0,237.0,11.414666667000006,98.0,1014.0,light rain,95.0,1.0,Weekday,Wed
2014-10-15,9.0,26.0,139.0,11.140000000000043,98.0,1014.0,moderate rain,115.0,1.0,Weekday,Wed
2014-10-15,10.0,0.0,76.0,11.364000000000033,98.0,1013.0,moderate rain,139.0,1.0,Weekday,Wed
2014-10-15,11.0,2.0,50.0,11.214000000000055,97.0,1013.0,moderate rain,160.0,1.0,Weekday,Wed
2014-10-15,12.0,0.0,33.0,11.11850000000004,98.0,1013.0,moderate rain,134.0,1.0,Weekday,Wed
2014-10-15,13.0,2.0,41.0,10.950333333000003,98.0,1013.0,moderate rain,171.0,2.0,Weekday,Wed
2014-10-15,14.0,25.0,33.0,10.836666667000031,98.0,1013.0,moderate rain,160.0,1.0,Weekday,Wed
2014-10-15,15.0,46.0,35.0,11.37050000000005,98.0,1014.0,moderate rain,175.0,2.0,Weekday,Wed
2014-10-15,16.0,125.0,75.0,11.040999999999997,98.0,1014.0,moderate rain,155.0,2.0,Weekday,Wed
2014-10-15,17.0,300.0,126.0,11.359000000000037,98.0,1014.0,moderate rain,162.0,2.0,Weekday,Wed
2014-10-15,18.0,191.0,128.0,11.325000000000045,98.0,1016.0,moderate rain,184.0,3.0,Weekday,Wed
2014-10-15,19.0,88.0,42.0,11.760333333000005,98.0,1016.0,moderate rain,185.0,3.0,Weekday,Wed
2014-10-15,20.0,45.0,18.0,11.843666667000036,98.0,1017.0,moderate rain,202.0,4.0,Weekday,Wed
2014-10-15,21.0,29.0,31.0,12.196500000000015,96.0,1018.0,moderate rain,191.0,3.0,Weekday,Wed
2014-10-15,22.0,10.0,25.0,12.189999999999998,97.0,1020.0,moderate rain,217.0,5.0,Weekday,Wed
2014-10-15,23.0,10.0,8.0,12.453000000000031,96.0,1021.0,moderate rain,216.0,4.0,Weekday,Wed
2014-10-16,0.0,9.0,5.0,11.906000000000006,96.0,1022.0,moderate rain,211.0,4.0,Weekday,Thu
2014-10-16,1.0,3.0,1.0,12.439000000000021,94.0,1023.0,moderate rain,210.0,4.0,Weekday,Thu
2014-10-16,2.0,0.0,3.0,12.162000000000035,94.0,1025.0,moderate rain,207.0,3.0,Weekday,Thu
